date,type,confidence,original_date,offset_days,notes
9/1/1993,top,60,8/30/1993,2,
10/15/1993,top,60,10/11/1993,4,
11/30/1993,bottom,60,11/26/1993,4,
2/23/1995,top,60,2/21/1995,2,
3/16/1995,top,60,3/15/1995,1,
1/26/1996,bottom,60,1/26/1996,0,
10/7/1996,top,60,10/4/1996,3,
2/18/1997,top,60,2/13/1997,5,
1/12/1998,bottom,60,1/9/1998,3,
1/29/1998,top,60,1/29/1998,0,
5/13/1998,top,60,5/13/1998,0,
12/28/1998,top,65,12/23/1998,5,
1/18/2000,top,60,1/21/2000,-3,
4/14/2000,bottom,60,4/13/2000,1,
7/17/2000,top,60,7/19/2000,-2,
5/7/2002,bottom,60,5/6/2002,1,
7/24/2002,bottom,60,7/18/2002,6,
8/20/2002,top,60,8/20/2002,0,
9/24/2002,bottom,65,9/19/2002,5,
6/30/2004,top,60,6/30/2004,0,
6/27/2007,bottom,60,6/27/2007,0,
7/17/2007,top,60,7/17/2007,0,
8/28/2007,bottom,60,8/29/2007,-1,
11/12/2007,bottom,65,11/8/2007,4,
2/8/2008,bottom,60,2/8/2008,0,
9/5/2008,bottom,60,9/4/2008,1,
11/13/2008,top,60,11/13/2008,0,
1/23/2009,bottom,60,1/26/2009,-3,
5/8/2009,top,60,5/5/2009,3,
11/13/2009,bottom,60,11/13/2009,0,
8/2/2011,top,60,7/29/2011,4,
10/9/2013,bottom,60,10/8/2013,1,
11/14/2013,top,60,11/19/2013,-5,
2/18/2014,top,60,2/18/2014,0,
9/18/2014,top,60,9/17/2014,1,
3/26/2015,bottom,60,3/26/2015,0,
9/17/2015,top,60,9/17/2015,0,
6/17/2016,bottom,60,6/16/2016,1,
9/16/2016,bottom,65,9/9/2016,7,
1/29/2018,top,60,1/29/2018,0,
9/26/2018,bottom,60,9/24/2018,2,
3/4/2019,top,60,2/28/2019,4,
2/7/2020,bottom,60,2/7/2020,0,
10/13/2021,bottom,60,10/18/2021,-5,
2/16/2022,top,60,2/14/2022,2,
12/1/2022,top,65,11/30/2022,1,
5/4/2023,bottom,60,5/3/2023,1,
6/2/2023,top,60,6/2/2023,0,
10/27/2023,bottom,60,10/26/2023,1,
10/19/1994,top,60,10/17/1994,2,
10/28/1996,bottom,60,10/25/1996,3,
8/5/1998,bottom,65,8/4/1998,1,
6/30/2004,top,60,6/30/2004,0,
10/13/2005,bottom,70,10/6/2005,7,
9/27/2006,top,60,9/26/2006,1,
11/16/2009,top,60,11/13/2009,3,
11/5/2010,top,60,11/4/2010,1,
9/16/2016,bottom,65,9/9/2016,7,
9/26/2018,bottom,60,9/24/2018,2,
12/24/2018,bottom,60,12/19/2018,5,
9/2/2020,top,60,8/26/2020,7,
6/18/2021,bottom,60,6/17/2021,1,
9/2/2021,top,60,9/8/2021,-6,
11/3/2022,bottom,60,11/8/2022,-5,
8/6/1997,top,60,7/30/1997,7,
8/5/1998,bottom,65,8/4/1998,1,
8/25/1999,top,60,8/25/1999,0,
6/6/2001,top,60,6/6/2001,0,
4/12/2002,bottom,60,4/11/2002,1,
3/7/2005,top,60,3/7/2005,0,
5/6/2010,bottom,60,5/4/2010,2,
11/10/2011,bottom,60,11/10/2011,0,
5/1/2012,top,60,4/30/2012,1,
10/26/2012,bottom,60,10/24/2012,2,
1/18/2019,top,60,1/16/2019,2,
10/2/2019,bottom,65,10/2/2019,0,
12/17/2020,top,60,12/18/2020,-1,
8/29/1994,top,60,8/30/1994,-1,
9/19/1994,top,65,9/19/1994,0,
2/23/2001,bottom,60,2/20/2001,3,
5/7/2002,bottom,60,5/6/2002,1,
7/23/2002,bottom,60,7/18/2002,5,
7/15/2008,bottom,60,7/8/2008,7,
1/5/2009,top,60,1/5/2009,0,
7/23/2009,top,60,7/28/2009,-5,
2/18/2014,top,60,2/18/2014,0,
9/17/2015,top,60,9/17/2015,0,
12/18/2015,bottom,60,12/18/2015,0,
2/24/2016,bottom,60,2/24/2016,0,
3/1/2017,top,60,3/6/2017,-5,
9/30/2020,top,60,9/30/2020,0,
1/28/2000,bottom,50,1/28/2000,0,
11/12/2000,bottom,50,11/10/2000,2,
3/22/2001,bottom,50,3/20/2001,2,
9/30/2003,bottom,50,9/25/2003,5,
8/3/2005,top,50,8/3/2005,0,
4/5/2006,top,50,4/5/2006,0,
2/29/2012,top,50,2/28/2012,1,
4/4/1994,bottom,82,3/28/1994,7,
6/24/1994,bottom,100,6/23/1994,1,
7/21/1994,bottom,80,7/22/1994,-1,
12/19/1994,bottom,105,12/19/1994,0,
12/8/1995,bottom,90,12/8/1995,0,
